Date,Open,High,Low,Close,Volume,Adj Close
2016-02-01,5.31619,5.47371,5.31619,5.39495,291000,5.25631
2016-01-29,5.37526,5.37526,5.11929,5.28666,248000,5.1508
2016-01-28,5.3851,5.3851,5.11929,5.31619,260600,5.17957
2016-01-27,5.55247,5.61153,5.34572,5.35557,97600,5.21794
2016-01-26,5.56231,5.56231,5.56231,5.56231,000,5.41937
2016-01-25,5.43433,5.61153,5.43433,5.56231,159200,5.41937
2016-01-22,5.41464,5.55247,5.39495,5.44417,196800,5.30426
2016-01-21,5.43433,5.52293,5.3851,5.51309,177200,5.37141
2016-01-20,5.28666,5.4934,5.28666,5.42448,152700,5.28508
2016-01-19,5.26697,5.30635,5.2079,5.30635,98000,5.16998
2016-01-18,5.31619,5.36541,5.08976,5.30635,204300,5.16998
2016-01-15,5.41464,5.53278,5.32604,5.48355,172000,5.34263
2016-01-14,5.36541,5.39495,5.27681,5.3851,72600,5.24671
2016-01-13,5.37526,5.45402,5.37526,5.3851,53600,5.24671
2016-01-12,5.24728,5.42448,5.22759,5.40479,236700,5.26589
2016-01-11,5.44417,5.4934,5.19805,5.28666,330200,5.1508
2016-01-08,5.42448,5.52293,5.41464,5.4934,127500,5.35223
2016-01-07,5.41464,5.56231,5.40479,5.53278,237200,5.3906
2016-01-06,5.53278,5.53278,5.42448,5.46386,86600,5.32345
2016-01-05,5.51309,5.55247,5.32111,5.53278,109600,5.3906
2016-01-04,5.31619,5.56231,5.24728,5.56231,217300,5.41937
2016-01-01,5.41464,5.41464,5.41464,5.41464,000,5.27549
2015-12-31,5.39495,5.41464,5.31619,5.41464,104800,5.27549
2015-12-30,5.45402,5.51309,5.31619,5.37526,85100,5.23712
2015-12-29,5.46386,5.4934,5.42448,5.45402,69700,5.31386
2015-12-28,5.46386,5.46386,5.46386,5.46386,000,5.32345
2015-12-25,5.46386,5.46386,5.46386,5.46386,000,5.32345
2015-12-24,5.47371,5.47371,5.39495,5.46386,33300,5.32345
2015-12-23,5.46386,5.52293,5.43433,5.47371,46700,5.33304
2015-12-22,5.51309,5.56231,5.39495,5.46386,142300,5.32345
2015-12-21,5.35557,5.48355,5.35557,5.47371,226400,5.33304
2015-12-18,5.47371,5.52293,5.32604,5.3851,157200,5.24671
2015-12-17,5.44417,5.59184,5.44417,5.48355,185200,5.34263
2015-12-16,5.26697,5.46386,5.26697,5.44417,254500,5.30426
2015-12-15,5.23743,5.34572,5.23743,5.24728,176100,5.11243
2015-12-14,5.51309,5.51309,5.011,5.22759,530200,5.09325
2015-12-11,5.63122,5.64107,5.52293,5.57215,194700,5.42895
2015-12-10,5.70998,5.70998,5.62138,5.69029,115300,5.54406
2015-12-09,5.6706,5.76905,5.63122,5.75921,212200,5.61121
2015-12-08,5.64107,5.70998,5.62138,5.63122,193100,5.48651
2015-12-07,5.45402,5.63122,5.45402,5.62138,296800,5.47692
2015-12-04,5.4934,5.4934,5.36541,5.42448,191700,5.28508
2015-12-03,5.41464,5.54262,5.37526,5.51309,378600,5.37141
2015-12-02,5.42448,5.47371,5.34572,5.42448,347300,5.28508
2015-12-01,5.48355,5.52293,5.39495,5.39495,345400,5.25631
2015-11-30,5.41464,5.4934,5.40479,5.47371,144800,5.33304
2015-11-27,5.34572,5.42448,5.34572,5.3851,154000,5.24671
2015-11-26,5.2965,5.42448,5.28666,5.32604,695800,5.18917
2015-11-25,5.16852,5.30635,5.16852,5.28666,138000,5.1508
2015-11-24,5.30635,5.31619,5.16852,5.16852,229100,5.0357
2015-11-23,5.25712,5.27681,5.17836,5.25712,226300,5.12202
2015-11-20,5.36541,5.37526,5.0996,5.17836,268600,5.04528
2015-11-19,5.39495,5.50324,5.37526,5.39495,180400,5.25631
2015-11-18,5.21774,5.3851,5.21774,5.31619,289400,5.17957
2015-11-17,5.13898,5.25712,5.13898,5.24728,221700,5.11243
2015-11-16,5.12914,5.19805,5.11929,5.12914,203100,4.99733
2015-11-13,5.16852,5.2079,5.12914,5.18821,129500,5.05488
2015-11-12,5.16852,5.18821,5.13898,5.17836,232000,5.04528
2015-11-11,5.11929,5.26697,5.0996,5.14883,424300,5.01651
2015-11-10,4.90271,4.97162,4.86333,4.96178,423100,4.83427
2015-11-09,5.011,5.011,4.87317,4.95193,111000,4.82467
2015-11-06,4.90271,5.011,4.89286,5.011,135100,4.88222
2015-11-05,4.97162,4.97162,4.90271,4.97162,148900,4.84386
